orderId,customerId,item,quantity
41585,41585,Item 41584,41585
41586,41586,Item 41585,41586
41587,41587,Item 41586,41587
41588,41588,Item 41587,41588
41589,41589,Item 41588,41589
41590,41590,Item 41589,41590
41591,41591,Item 41590,41591
41592,41592,Item 41591,41592
41593,41593,Item 41592,41593
41594,41594,Item 41593,41594
41595,41595,Item 41594,41595
41596,41596,Item 41595,41596
41597,41597,Item 41596,41597
41598,41598,Item 41597,41598
41599,41599,Item 41598,41599
41600,41600,Item 41599,41600
41601,41601,Item 41600,41601
41602,41602,Item 41601,41602
41603,41603,Item 41602,41603
41604,41604,Item 41603,41604
41605,41605,Item 41604,41605
41606,41606,Item 41605,41606
41607,41607,Item 41606,41607
41608,41608,Item 41607,41608
41609,41609,Item 41608,41609
41610,41610,Item 41609,41610
41611,41611,Item 41610,41611
41612,41612,Item 41611,41612
41613,41613,Item 41612,41613
41614,41614,Item 41613,41614
41615,41615,Item 41614,41615
41616,41616,Item 41615,41616
41617,41617,Item 41616,41617
41618,41618,Item 41617,41618
41619,41619,Item 41618,41619
41620,41620,Item 41619,41620
41621,41621,Item 41620,41621
41622,41622,Item 41621,41622
41623,41623,Item 41622,41623
41624,41624,Item 41623,41624
41625,41625,Item 41624,41625
41626,41626,Item 41625,41626
41627,41627,Item 41626,41627
41628,41628,Item 41627,41628
41629,41629,Item 41628,41629
41630,41630,Item 41629,41630
41631,41631,Item 41630,41631
41632,41632,Item 41631,41632
41633,41633,Item 41632,41633
41634,41634,Item 41633,41634
41635,41635,Item 41634,41635
41636,41636,Item 41635,41636
41637,41637,Item 41636,41637
41638,41638,Item 41637,41638
41639,41639,Item 41638,41639
41640,41640,Item 41639,41640
41641,41641,Item 41640,41641
41642,41642,Item 41641,41642
41643,41643,Item 41642,41643
41644,41644,Item 41643,41644
41645,41645,Item 41644,41645
41646,41646,Item 41645,41646
41647,41647,Item 41646,41647
41648,41648,Item 41647,41648
41649,41649,Item 41648,41649
41650,41650,Item 41649,41650
41651,41651,Item 41650,41651
41652,41652,Item 41651,41652
41653,41653,Item 41652,41653
41654,41654,Item 41653,41654
41655,41655,Item 41654,41655
41656,41656,Item 41655,41656
41657,41657,Item 41656,41657
41658,41658,Item 41657,41658
41659,41659,Item 41658,41659
41660,41660,Item 41659,41660
41661,41661,Item 41660,41661
41662,41662,Item 41661,41662
41663,41663,Item 41662,41663
41664,41664,Item 41663,41664
41665,41665,Item 41664,41665
41666,41666,Item 41665,41666
41667,41667,Item 41666,41667
41668,41668,Item 41667,41668
41669,41669,Item 41668,41669
41670,41670,Item 41669,41670
41671,41671,Item 41670,41671
41672,41672,Item 41671,41672
41673,41673,Item 41672,41673
41674,41674,Item 41673,41674
41675,41675,Item 41674,41675
41676,41676,Item 41675,41676
41677,41677,Item 41676,41677
41678,41678,Item 41677,41678
41679,41679,Item 41678,41679
41680,41680,Item 41679,41680
41681,41681,Item 41680,41681
41682,41682,Item 41681,41682
41683,41683,Item 41682,41683
41684,41684,Item 41683,41684
41685,41685,Item 41684,41685
41686,41686,Item 41685,41686
41687,41687,Item 41686,41687
41688,41688,Item 41687,41688
41689,41689,Item 41688,41689
41690,41690,Item 41689,41690
41691,41691,Item 41690,41691
41692,41692,Item 41691,41692
41693,41693,Item 41692,41693
41694,41694,Item 41693,41694
41695,41695,Item 41694,41695
41696,41696,Item 41695,41696
41697,41697,Item 41696,41697
41698,41698,Item 41697,41698
41699,41699,Item 41698,41699
41700,41700,Item 41699,41700
41701,41701,Item 41700,41701
41702,41702,Item 41701,41702
41703,41703,Item 41702,41703
41704,41704,Item 41703,41704
41705,41705,Item 41704,41705
41706,41706,Item 41705,41706
41707,41707,Item 41706,41707
41708,41708,Item 41707,41708
41709,41709,Item 41708,41709
41710,41710,Item 41709,41710
41711,41711,Item 41710,41711
41712,41712,Item 41711,41712
41713,41713,Item 41712,41713
41714,41714,Item 41713,41714
41715,41715,Item 41714,41715
41716,41716,Item 41715,41716
41717,41717,Item 41716,41717
41718,41718,Item 41717,41718
41719,41719,Item 41718,41719
41720,41720,Item 41719,41720
41721,41721,Item 41720,41721
41722,41722,Item 41721,41722
41723,41723,Item 41722,41723
41724,41724,Item 41723,41724
41725,41725,Item 41724,41725
41726,41726,Item 41725,41726
41727,41727,Item 41726,41727
41728,41728,Item 41727,41728
41729,41729,Item 41728,41729
41730,41730,Item 41729,41730
41731,41731,Item 41730,41731
41732,41732,Item 41731,41732
41733,41733,Item 41732,41733
41734,41734,Item 41733,41734
41735,41735,Item 41734,41735
41736,41736,Item 41735,41736
41737,41737,Item 41736,41737
41738,41738,Item 41737,41738
41739,41739,Item 41738,41739
41740,41740,Item 41739,41740
41741,41741,Item 41740,41741
41742,41742,Item 41741,41742
41743,41743,Item 41742,41743
41744,41744,Item 41743,41744
41745,41745,Item 41744,41745
41746,41746,Item 41745,41746
41747,41747,Item 41746,41747
41748,41748,Item 41747,41748
41749,41749,Item 41748,41749
41750,41750,Item 41749,41750
41751,41751,Item 41750,41751
41752,41752,Item 41751,41752
41753,41753,Item 41752,41753
41754,41754,Item 41753,41754
41755,41755,Item 41754,41755
41756,41756,Item 41755,41756
41757,41757,Item 41756,41757
41758,41758,Item 41757,41758
41759,41759,Item 41758,41759
41760,41760,Item 41759,41760
41761,41761,Item 41760,41761
41762,41762,Item 41761,41762
41763,41763,Item 41762,41763
41764,41764,Item 41763,41764
41765,41765,Item 41764,41765
41766,41766,Item 41765,41766
41767,41767,Item 41766,41767
41768,41768,Item 41767,41768
41769,41769,Item 41768,41769
41770,41770,Item 41769,41770
41771,41771,Item 41770,41771
41772,41772,Item 41771,41772
41773,41773,Item 41772,41773
41774,41774,Item 41773,41774
41775,41775,Item 41774,41775
41776,41776,Item 41775,41776
41777,41777,Item 41776,41777
41778,41778,Item 41777,41778
41779,41779,Item 41778,41779
41780,41780,Item 41779,41780
41781,41781,Item 41780,41781
41782,41782,Item 41781,41782
41783,41783,Item 41782,41783
41784,41784,Item 41783,41784
41785,41785,Item 41784,41785
41786,41786,Item 41785,41786
41787,41787,Item 41786,41787
41788,41788,Item 41787,41788
41789,41789,Item 41788,41789
41790,41790,Item 41789,41790
41791,41791,Item 41790,41791
41792,41792,Item 41791,41792
41793,41793,Item 41792,41793
41794,41794,Item 41793,41794
41795,41795,Item 41794,41795
41796,41796,Item 41795,41796
41797,41797,Item 41796,41797
41798,41798,Item 41797,41798
41799,41799,Item 41798,41799
41800,41800,Item 41799,41800
41801,41801,Item 41800,41801
41802,41802,Item 41801,41802
41803,41803,Item 41802,41803
41804,41804,Item 41803,41804
41805,41805,Item 41804,41805
41806,41806,Item 41805,41806
41807,41807,Item 41806,41807
41808,41808,Item 41807,41808
41809,41809,Item 41808,41809
41810,41810,Item 41809,41810
41811,41811,Item 41810,41811
41812,41812,Item 41811,41812
41813,41813,Item 41812,41813
41814,41814,Item 41813,41814
41815,41815,Item 41814,41815
41816,41816,Item 41815,41816
41817,41817,Item 41816,41817
41818,41818,Item 41817,41818
41819,41819,Item 41818,41819
41820,41820,Item 41819,41820
41821,41821,Item 41820,41821
41822,41822,Item 41821,41822
41823,41823,Item 41822,41823
41824,41824,Item 41823,41824
41825,41825,Item 41824,41825
41826,41826,Item 41825,41826
41827,41827,Item 41826,41827
41828,41828,Item 41827,41828
41829,41829,Item 41828,41829
41830,41830,Item 41829,41830
41831,41831,Item 41830,41831
41832,41832,Item 41831,41832
41833,41833,Item 41832,41833
41834,41834,Item 41833,41834
41835,41835,Item 41834,41835
41836,41836,Item 41835,41836
41837,41837,Item 41836,41837
41838,41838,Item 41837,41838
41839,41839,Item 41838,41839
41840,41840,Item 41839,41840
41841,41841,Item 41840,41841
41842,41842,Item 41841,41842
41843,41843,Item 41842,41843
41844,41844,Item 41843,41844
41845,41845,Item 41844,41845
41846,41846,Item 41845,41846
41847,41847,Item 41846,41847
41848,41848,Item 41847,41848
41849,41849,Item 41848,41849
41850,41850,Item 41849,41850
41851,41851,Item 41850,41851
41852,41852,Item 41851,41852
41853,41853,Item 41852,41853
41854,41854,Item 41853,41854
41855,41855,Item 41854,41855
41856,41856,Item 41855,41856
41857,41857,Item 41856,41857
41858,41858,Item 41857,41858
41859,41859,Item 41858,41859
41860,41860,Item 41859,41860
41861,41861,Item 41860,41861
41862,41862,Item 41861,41862
41863,41863,Item 41862,41863
41864,41864,Item 41863,41864
41865,41865,Item 41864,41865
41866,41866,Item 41865,41866
41867,41867,Item 41866,41867
41868,41868,Item 41867,41868
41869,41869,Item 41868,41869
41870,41870,Item 41869,41870
41871,41871,Item 41870,41871
41872,41872,Item 41871,41872
41873,41873,Item 41872,41873
41874,41874,Item 41873,41874
41875,41875,Item 41874,41875
41876,41876,Item 41875,41876
41877,41877,Item 41876,41877
41878,41878,Item 41877,41878
41879,41879,Item 41878,41879
41880,41880,Item 41879,41880
41881,41881,Item 41880,41881
41882,41882,Item 41881,41882
41883,41883,Item 41882,41883
41884,41884,Item 41883,41884
41885,41885,Item 41884,41885
41886,41886,Item 41885,41886
41887,41887,Item 41886,41887
41888,41888,Item 41887,41888
41889,41889,Item 41888,41889
41890,41890,Item 41889,41890
41891,41891,Item 41890,41891
41892,41892,Item 41891,41892
41893,41893,Item 41892,41893
41894,41894,Item 41893,41894
41895,41895,Item 41894,41895
41896,41896,Item 41895,41896
41897,41897,Item 41896,41897
41898,41898,Item 41897,41898
41899,41899,Item 41898,41899
41900,41900,Item 41899,41900
41901,41901,Item 41900,41901
41902,41902,Item 41901,41902
41903,41903,Item 41902,41903
41904,41904,Item 41903,41904
41905,41905,Item 41904,41905
41906,41906,Item 41905,41906
41907,41907,Item 41906,41907
41908,41908,Item 41907,41908
41909,41909,Item 41908,41909
41910,41910,Item 41909,41910
41911,41911,Item 41910,41911
41912,41912,Item 41911,41912
41913,41913,Item 41912,41913
41914,41914,Item 41913,41914
41915,41915,Item 41914,41915
41916,41916,Item 41915,41916
41917,41917,Item 41916,41917
41918,41918,Item 41917,41918
41919,41919,Item 41918,41919
41920,41920,Item 41919,41920
41921,41921,Item 41920,41921
41922,41922,Item 41921,41922
41923,41923,Item 41922,41923
41924,41924,Item 41923,41924
41925,41925,Item 41924,41925
41926,41926,Item 41925,41926
41927,41927,Item 41926,41927
41928,41928,Item 41927,41928
41929,41929,Item 41928,41929
41930,41930,Item 41929,41930
41931,41931,Item 41930,41931
41932,41932,Item 41931,41932
41933,41933,Item 41932,41933
41934,41934,Item 41933,41934
41935,41935,Item 41934,41935
41936,41936,Item 41935,41936
41937,41937,Item 41936,41937
41938,41938,Item 41937,41938
41939,41939,Item 41938,41939
41940,41940,Item 41939,41940
41941,41941,Item 41940,41941
41942,41942,Item 41941,41942
41943,41943,Item 41942,41943
41944,41944,Item 41943,41944
41945,41945,Item 41944,41945
41946,41946,Item 41945,41946
41947,41947,Item 41946,41947
41948,41948,Item 41947,41948
41949,41949,Item 41948,41949
41950,41950,Item 41949,41950
41951,41951,Item 41950,41951
41952,41952,Item 41951,41952
41953,41953,Item 41952,41953
41954,41954,Item 41953,41954
41955,41955,Item 41954,41955
41956,41956,Item 41955,41956
41957,41957,Item 41956,41957
41958,41958,Item 41957,41958
41959,41959,Item 41958,41959
41960,41960,Item 41959,41960
41961,41961,Item 41960,41961
41962,41962,Item 41961,41962
41963,41963,Item 41962,41963
41964,41964,Item 41963,41964
41965,41965,Item 41964,41965
41966,41966,Item 41965,41966
41967,41967,Item 41966,41967
41968,41968,Item 41967,41968
41969,41969,Item 41968,41969
41970,41970,Item 41969,41970
41971,41971,Item 41970,41971
41972,41972,Item 41971,41972
41973,41973,Item 41972,41973
41974,41974,Item 41973,41974
41975,41975,Item 41974,41975
41976,41976,Item 41975,41976
41977,41977,Item 41976,41977
41978,41978,Item 41977,41978
41979,41979,Item 41978,41979
41980,41980,Item 41979,41980
41981,41981,Item 41980,41981
41982,41982,Item 41981,41982
41983,41983,Item 41982,41983
41984,41984,Item 41983,41984
41985,41985,Item 41984,41985
41986,41986,Item 41985,41986
41987,41987,Item 41986,41987
41988,41988,Item 41987,41988
41989,41989,Item 41988,41989
41990,41990,Item 41989,41990
41991,41991,Item 41990,41991
41992,41992,Item 41991,41992
41993,41993,Item 41992,41993
41994,41994,Item 41993,41994
41995,41995,Item 41994,41995
41996,41996,Item 41995,41996
41997,41997,Item 41996,41997
41998,41998,Item 41997,41998
41999,41999,Item 41998,41999
42000,42000,Item 41999,42000
42001,42001,Item 42000,42001
42002,42002,Item 42001,42002
42003,42003,Item 42002,42003
42004,42004,Item 42003,42004
42005,42005,Item 42004,42005
42006,42006,Item 42005,42006
42007,42007,Item 42006,42007
42008,42008,Item 42007,42008
42009,42009,Item 42008,42009
42010,42010,Item 42009,42010
42011,42011,Item 42010,42011
42012,42012,Item 42011,42012
42013,42013,Item 42012,42013
42014,42014,Item 42013,42014
42015,42015,Item 42014,42015
42016,42016,Item 42015,42016
42017,42017,Item 42016,42017
42018,42018,Item 42017,42018
42019,42019,Item 42018,42019
42020,42020,Item 42019,42020
42021,42021,Item 42020,42021
42022,42022,Item 42021,42022
42023,42023,Item 42022,42023
42024,42024,Item 42023,42024
42025,42025,Item 42024,42025
42026,42026,Item 42025,42026
42027,42027,Item 42026,42027
42028,42028,Item 42027,42028
42029,42029,Item 42028,42029
42030,42030,Item 42029,42030
42031,42031,Item 42030,42031
42032,42032,Item 42031,42032
42033,42033,Item 42032,42033
42034,42034,Item 42033,42034
42035,42035,Item 42034,42035
42036,42036,Item 42035,42036
42037,42037,Item 42036,42037
42038,42038,Item 42037,42038
42039,42039,Item 42038,42039
42040,42040,Item 42039,42040
42041,42041,Item 42040,42041
42042,42042,Item 42041,42042
42043,42043,Item 42042,42043
42044,42044,Item 42043,42044
42045,42045,Item 42044,42045
42046,42046,Item 42045,42046
42047,42047,Item 42046,42047
42048,42048,Item 42047,42048
42049,42049,Item 42048,42049
42050,42050,Item 42049,42050
42051,42051,Item 42050,42051
42052,42052,Item 42051,42052
42053,42053,Item 42052,42053
42054,42054,Item 42053,42054
42055,42055,Item 42054,42055
42056,42056,Item 42055,42056
42057,42057,Item 42056,42057
42058,42058,Item 42057,42058
42059,42059,Item 42058,42059
42060,42060,Item 42059,42060
42061,42061,Item 42060,42061
42062,42062,Item 42061,42062
42063,42063,Item 42062,42063
42064,42064,Item 42063,42064
42065,42065,Item 42064,42065
42066,42066,Item 42065,42066
42067,42067,Item 42066,42067
42068,42068,Item 42067,42068
42069,42069,Item 42068,42069
42070,42070,Item 42069,42070
42071,42071,Item 42070,42071
42072,42072,Item 42071,42072
42073,42073,Item 42072,42073
42074,42074,Item 42073,42074
42075,42075,Item 42074,42075
42076,42076,Item 42075,42076
42077,42077,Item 42076,42077
42078,42078,Item 42077,42078
42079,42079,Item 42078,42079
42080,42080,Item 42079,42080
42081,42081,Item 42080,42081
42082,42082,Item 42081,42082
42083,42083,Item 42082,42083
42084,42084,Item 42083,42084
42085,42085,Item 42084,42085
42086,42086,Item 42085,42086
42087,42087,Item 42086,42087
42088,42088,Item 42087,42088
42089,42089,Item 42088,42089
42090,42090,Item 42089,42090
42091,42091,Item 42090,42091
42092,42092,Item 42091,42092
42093,42093,Item 42092,42093
42094,42094,Item 42093,42094
42095,42095,Item 42094,42095
42096,42096,Item 42095,42096
42097,42097,Item 42096,42097
42098,42098,Item 42097,42098
42099,42099,Item 42098,42099
42100,42100,Item 42099,42100
42101,42101,Item 42100,42101
42102,42102,Item 42101,42102
42103,42103,Item 42102,42103
42104,42104,Item 42103,42104
42105,42105,Item 42104,42105
42106,42106,Item 42105,42106
42107,42107,Item 42106,42107
42108,42108,Item 42107,42108
42109,42109,Item 42108,42109
42110,42110,Item 42109,42110
42111,42111,Item 42110,42111
42112,42112,Item 42111,42112
42113,42113,Item 42112,42113
42114,42114,Item 42113,42114
42115,42115,Item 42114,42115
42116,42116,Item 42115,42116
42117,42117,Item 42116,42117
42118,42118,Item 42117,42118
42119,42119,Item 42118,42119
42120,42120,Item 42119,42120
42121,42121,Item 42120,42121
42122,42122,Item 42121,42122
42123,42123,Item 42122,42123
42124,42124,Item 42123,42124
42125,42125,Item 42124,42125
42126,42126,Item 42125,42126
42127,42127,Item 42126,42127
42128,42128,Item 42127,42128
42129,42129,Item 42128,42129
42130,42130,Item 42129,42130
42131,42131,Item 42130,42131
42132,42132,Item 42131,42132
42133,42133,Item 42132,42133
42134,42134,Item 42133,42134
42135,42135,Item 42134,42135
42136,42136,Item 42135,42136
42137,42137,Item 42136,42137
42138,42138,Item 42137,42138
42139,42139,Item 42138,42139
42140,42140,Item 42139,42140
42141,42141,Item 42140,42141
42142,42142,Item 42141,42142
42143,42143,Item 42142,42143
42144,42144,Item 42143,42144
42145,42145,Item 42144,42145
42146,42146,Item 42145,42146
42147,42147,Item 42146,42147
42148,42148,Item 42147,42148
42149,42149,Item 42148,42149
42150,42150,Item 42149,42150
42151,42151,Item 42150,42151
42152,42152,Item 42151,42152
42153,42153,Item 42152,42153
42154,42154,Item 42153,42154
42155,42155,Item 42154,42155
42156,42156,Item 42155,42156
42157,42157,Item 42156,42157
42158,42158,Item 42157,42158
42159,42159,Item 42158,42159
42160,42160,Item 42159,42160
42161,42161,Item 42160,42161
42162,42162,Item 42161,42162
42163,42163,Item 42162,42163
42164,42164,Item 42163,42164
42165,42165,Item 42164,42165
42166,42166,Item 42165,42166
42167,42167,Item 42166,42167
42168,42168,Item 42167,42168
42169,42169,Item 42168,42169
42170,42170,Item 42169,42170
42171,42171,Item 42170,42171
42172,42172,Item 42171,42172
42173,42173,Item 42172,42173
42174,42174,Item 42173,42174
42175,42175,Item 42174,42175
42176,42176,Item 42175,42176
42177,42177,Item 42176,42177
42178,42178,Item 42177,42178
42179,42179,Item 42178,42179
42180,42180,Item 42179,42180
42181,42181,Item 42180,42181
42182,42182,Item 42181,42182
42183,42183,Item 42182,42183
42184,42184,Item 42183,42184
42185,42185,Item 42184,42185
42186,42186,Item 42185,42186
42187,42187,Item 42186,42187
42188,42188,Item 42187,42188
42189,42189,Item 42188,42189
42190,42190,Item 42189,42190
42191,42191,Item 42190,42191
42192,42192,Item 42191,42192
42193,42193,Item 42192,42193
42194,42194,Item 42193,42194
42195,42195,Item 42194,42195
42196,42196,Item 42195,42196
42197,42197,Item 42196,42197
42198,42198,Item 42197,42198
42199,42199,Item 42198,42199
42200,42200,Item 42199,42200
42201,42201,Item 42200,42201
42202,42202,Item 42201,42202
42203,42203,Item 42202,42203
42204,42204,Item 42203,42204
